Unnamed: 0,X1,age,gender,height,weight,steps,hear_rate,calories,distance,entropy_heart,entropy_setps,resting_heart,corr_heart_steps,norm_heart,intensity_karvonen,sd_norm_heart,steps_times_distance,device,activity
8660,8661,19,1,179.54962781268665,65.79606463154221,1.0,154.97146439508288,19.803018848427,0.00044,6.102142353632597,6.4757334309664,78.08909764242121,0.9597231175848375,79.13035815711083,0.739987688851043,34.53967124133273,0.00044,fitbit,Running 7 METs
8661,8662,32,1,175.44898919891043,74.4932992344065,1.0,75.22162315439564,61.398957137215696,17.376720039764805,6.067001304245352,6.347755427569566,59.96999089596088,0.9766829690373872,-7.690048877402109,-0.09255168687336235,1.8136441275343282,17.376720039764805,fitbit,Running 7 METs
8662,8663,18,1,179.88323614402825,60.222075303630135,1.0,156.15469922289063,20.87842467306111,8.037129805984208,6.312026327928946,6.398188764869708,94.05622414407489,0.9534139101411215,70.96992620848965,0.6015934630761035,33.92241112383565,8.037129805984208,fitbit,Running 7 METs
8663,8664,24,0,161.62698708325883,43.0,2.759328606234969,85.49208426759361,94.94223434625191,18.71970160937693,6.146593773837336,6.168902820050105,76.05537704403956,1.0,-2.6139596622416152,-0.009538882813840594,2.769854237095673,51.65380815093655,fitbit,Running 7 METs
8664,8665,28,0,165.19789180552294,60.40484614293666,5.767265158713248,27.721579610401594,0.0562692307692308,0.00044,6.067957765092274,6.182214692835065,33.09937744076014,0.9989764124231253,1.5248496712718902,0.021648217793487655,5.3448974050244535,0.002537596669833829,fitbit,Running 7 METs
8665,8666,33,0,166.6262983892581,62.09498387562149,3.198677366359816,71.69248445559406,5.590318087802362,27.54106926281211,6.279420323820385,6.4757334309664,65.64084659007847,1.0,0.650978284179959,0.010411067066001044,1.4523929185865427,88.09499489630511,fitbit,Running 7 METs
8666,8667,22,1,182.05572205277326,79.85273295817954,1.0,147.10345237281754,30.745627018309,8.000543359931594,3.867062271720028,1.0437137302595636,41.44950971109699,1.0,112.30337819249321,0.5942228840004902,62.26449888923614,8.000543359931594,fitbit,Running 7 METs
8667,8668,22,1,168.02600992422967,61.3153028008567,6.854263961516553,64.98229551967076,22.53612971889478,3.695401173150682,4.410975269898714,3.7721093765160054,3.0,0.9110199539276951,54.95274262987464,0.2801751219023026,2.3892008311669266,25.329255084472713,fitbit,Running 7 METs
8668,8669,25,0,168.61068862015196,66.03398397939199,1.0,47.48246845756546,89.89541008167865,16.254080811688866,5.919747595573452,3.0273309982171774,3.053517875841969,0.9048433644230303,40.97794054557964,0.18530540588084352,16.1017882441521,16.254080811688866,fitbit,Running 7 METs
8669,8670,23,0,176.68422193047655,80.91517480486249,7.073775149525828,50.49243154124464,7.907104160611581,131.72999308077124,6.316397087009627,2.1709490104502644,26.755036593236156,-0.9539528508168533,46.17053912269292,0.33807492790450805,5.477928153562929,931.8283515019688,fitbit,Running 7 METs
8670,8671,35,0,155.92057229572077,74.30200133734071,2.2393782389295316,73.27403365153324,2.939789869079547,22.220487375315766,5.952087234909285,6.379947215564776,66.77646690832964,0.9723292826418074,-11.345102216813228,-0.019708057437988948,0.0,49.76007588669051,fitbit,Running 7 METs
8671,8672,25,1,159.1322317359738,55.31138818265063,1.0,72.357295883398,4.926051400748548,0.6810097622653384,6.0385670367125615,4.67064009586851,82.86204530248047,1.0,7.366816471330054,0.1318116200097536,47.117284699193455,0.6810097622653384,fitbit,Running 7 METs
8672,8673,22,1,183.27711295579135,80.39459816514267,1.0,69.94882547540118,95.96053344969535,28.169261793005436,6.168975092908927,6.4757334309664,80.62288182369653,1.0,-3.7563696018391455,0.028586376445399683,0.0,28.169261793005436,fitbit,Running 7 METs
8673,8674,20,1,191.0,79.56439788292876,2.1711847755514118,11.437595415629918,20.064430765609988,7.148900637585462,0.2917083996877556,0.1294922385741127,10.138109316365021,0.13726100117973514,-5.649684687803911,-0.029539344392419363,5.689902424270984,15.521584226255335,fitbit,Running 7 METs
8674,8675,25,1,162.3609291467768,67.56034596338898,119.86893174032,40.8457570631695,12.327442328450246,229.72139185896407,6.1183645641349145,4.836672911348809,16.144572854812097,-0.3561894997347266,32.93722811075032,0.3328834456720441,39.87428455318808,27536.457840033465,fitbit,Running 7 METs
8675,8676,22,0,168.09512782668716,59.7851571605041,2.644312050665649,62.49324541898704,26.65207405607685,0.00044,4.359919691695398,3.857579570372164,3.0,1.0,44.22158408268618,0.42123776771783034,6.362038712593259,0.0011634973022928855,fitbit,Running 7 METs
8676,8677,30,0,167.47804657298568,69.48308154396368,1.0,75.6799474224011,21.265140980765842,33.24226982184639,6.206106450421766,6.4757334309664,89.86676623850539,1.0,-4.8099354659471,-0.03481337453614365,1.1980613300039689,33.24226982184639,fitbit,Running 7 METs
8677,8678,53,0,145.0102883085623,47.92693864090005,1.0,76.00565915257432,9.185637368115163,22.279904944991017,6.187836707474377,6.092863290887044,74.77883308497614,1.0,2.118358369270251,0.018263726874792142,0.0,22.279904944991017,fitbit,Running 7 METs
8678,8679,35,0,160.33087078447193,76.0274549263454,2.277851721112593,77.41902797240813,29.95408697388315,22.854256688829036,6.2625549354137915,6.4757334309664,81.88171486456832,0.9847429334379174,10.06805505590769,0.06375137991239999,4.910337729143992,52.05860793339821,fitbit,Running 7 METs
8679,8680,31,0,163.6276498792019,60.16269494096176,1.0,72.47022868815034,39.83197790718041,8.85318740136108,6.232786359164948,6.4757334309664,90.42700030978968,1.0,2.6663732427236586,0.013175111758990098,0.0,8.85318740136108,fitbit,Running 7 METs
8680,8681,29,0,156.61238551292044,50.10022850778624,18.229346974266186,9.173801593879688,26.080014469510317,300.3943455569719,6.4757334309664,2.99613561599664,11.118399166187615,0.4579668640685813,-7.127820037425732,-0.035490249092810275,67.84653254502823,5475.992754265657,fitbit,Running 7 METs
8681,8682,25,1,161.16726983463377,73.57610288160124,3.011541237519064,7.1716891461319054,7.722211920095359,3.7768066215804095,5.972352572013344,4.327853430842919,26.601871769920695,0.9574342153922769,3.2049207083288955,0.03309723215446972,41.42484704501927,11.374008887024463,fitbit,Running 7 METs
8682,8683,19,1,182.78543463606405,59.70368223831828,1.0,146.87690574628513,13.172452860212758,2.8136635323705934,6.053427736184995,6.34799840269573,63.51703796446356,0.9814412771644613,71.27034749933215,0.7408273069672427,29.794405754719715,2.8136635323705934,fitbit,Running 7 METs
8683,8684,23,0,156.153483735208,66.84280514934284,1.0,140.87520335416085,25.155055384365312,4.882330000800527,0.10169767197001328,0.0,154.87389394915687,0.9871553357887495,-1.328198859170171,0.12003670410422634,27.262388430483007,4.882330000800527,fitbit,Running 7 METs
8684,8685,25,0,167.4616065938769,66.70693914990572,1.0,23.348851855417198,12.729008519590643,0.00044,5.965985147391184,1.9029678384590936,11.515703585338475,1.0,4.347307267431676,0.018711887985318164,4.921529035847305,0.00044,fitbit,Running 7 METs
8685,8686,18,1,181.58496550210057,85.99087077188716,4.632972941923843,2.22222222222222,24.366272020214335,9.098462151218502,0.07130511620532595,0.0,3.0,0.9495145942080706,-1.6245146074159824,-0.01932488264696098,12.505709904350748,42.15292895971352,fitbit,Running 7 METs
8686,8687,26,1,179.7036836742165,73.66218624772124,4.129093189568106,73.59522471897134,4.930920425809722,9.17689223079667,6.4757334309664,6.4757334309664,98.4288637183417,0.942313518955976,-2.041901899980397,-0.04754891073189542,0.0,37.89224321158299,fitbit,Running 7 METs
8687,8688,26,1,182.05813954288686,78.72986230800888,8.320429448017254,80.40932730220403,9.920168444162051,15.769767471802494,6.456710613438003,6.21649085208924,65.64458294594824,1.0,9.802659435186937,0.1334768957582195,0.0,131.21123766077008,fitbit,Running 7 METs
8688,8689,33,0,159.4206297028918,54.95715609673942,4.362544289120643,86.57925151592104,5.865070668959547,13.99302331503031,6.353453365720581,6.4757334309664,67.94297819812132,0.9962755822165033,-11.42149783397782,-0.026910546814641167,0.6241399918514958,61.04518395051748,fitbit,Running 7 METs
8689,8690,29,0,159.65504449296273,58.221230761447316,18.22252420320644,5.1944933003580385,16.48132543511015,301.1414060567601,6.1181718030717,3.5078477893815427,18.24188774248396,0.6006637249184792,3.4092791532710516,0.04851301237640536,68.66580507548123,5487.556560456929,fitbit,Running 7 METs
8690,8691,46,0,158.93535759937043,69.13291276840685,1.0,28.63934742720373,22.564880288271002,0.00044,0.0,0.0,42.530440673781825,0.9431225146277608,-1.5566465786775916,0.09767715170730881,2.7753915189462854,0.00044,fitbit,Running 7 METs
8691,8692,20,1,182.12418744146743,79.1895660003728,1.0,85.76345274142491,21.320811830722327,3.7752690771194857,6.369793246189124,5.7828978924744625,73.98405405177266,0.9808622366461773,2.757514491710761,-0.16552473335020587,0.0,3.7752690771194857,fitbit,Running 7 METs
8692,8693,20,1,169.26084485772384,60.071964465996466,1.0,104.74052247459231,16.843200678733655,0.00044,5.707933114409867,1.8759267920683396,120.62760484179402,1.0,-21.778262807849185,-0.35164958592230483,5.742626687799642,0.00044,fitbit,Running 7 METs
8693,8694,36,1,176.20784012465978,86.49451717887533,1.736089343194795,15.31324982264914,64.84424601867532,0.00044,3.7064162790219988,0.3476428960285419,12.422414137048062,-0.23635238271487063,6.504311425496513,-0.15571526498358731,60.47735612530257,0.0007638793110057099,fitbit,Running 7 METs
8694,8695,27,1,174.03854601122197,82.82316953143219,1.0,145.34225103011465,7.344105404689243,0.00044,6.211352212432833,5.432497593434064,76.83589449963758,-0.9793544054414416,64.38387436652526,0.707994808634579,0.03294696193871083,0.00044,fitbit,Running 7 METs
8695,8696,20,1,170.15295115120512,71.16210087445027,150.35218018554394,140.70104287773157,17.286800276638573,229.52627025107876,5.8284299457493,2.302324782502535,121.31548255882107,0.2582564457399549,5.1161311437185795,-0.027275739450218453,14.380832702756898,34509.775142106046,fitbit,Running 7 METs
8696,8697,20,1,178.99171452285535,80.73368499304037,1.6773818395365465,70.61500457122287,48.03666528617511,12.990383633101604,6.209651811501005,6.210457497650722,71.39431426148658,1.0,2.5437590994452814,-0.17342164978254113,1.816035892684458,21.789833594777416,fitbit,Running 7 METs
8697,8698,26,1,179.63413448293363,67.97772604097524,2.022388098891606,75.89285440159237,20.132720822646643,13.668998906308296,6.356004277947503,5.629049107481628,85.90172832274628,1.0,-13.997525800704675,0.1498131609223494,0.0,27.644020711880273,fitbit,Running 7 METs
8698,8699,20,1,178.44930197922633,79.6708404184493,5.058705048369492,74.32609533216178,17.745316697016232,27.72125351349866,6.313051679046929,6.196106227329757,81.01973870328293,0.9596407968353979,0.13730411770866732,-0.05182613518182846,0.0,140.2336450958662,fitbit,Running 7 METs
8699,8700,36,0,168.67565388515374,87.2237250021917,1.0,80.05216819580413,32.49664822967231,0.00044,6.3621255947557405,4.941976804376794,82.10211191110963,1.0,2.028711029834006,-0.10870350420615812,0.0,0.00044,fitbit,Running 7 METs
8700,8701,35,0,161.01233345942396,71.31695307752248,1.0,84.04242452011484,28.913440399293346,11.859042731315176,6.0672344750082425,5.975254779255458,72.00382823667846,1.0,0.56777879297084,-0.12469537480228982,0.0,11.859042731315176,fitbit,Running 7 METs
8701,8702,20,1,180.71198569321456,70.1988889911032,4.621259794871733,25.90024995731939,12.331421115295917,2.2431504050093274,0.694612870371075,0.14912379487776886,3.0,1.0,21.736079936260722,0.16143424753448812,16.9809363071226,10.36618078051985,fitbit,Running 7 METs
8702,8703,26,1,184.5886710361229,67.94225659033386,1.9007787729260397,77.76487267012094,66.91901374438551,19.165815648074638,6.4757334309664,6.4757334309664,89.08943885544231,1.0,2.179721173420863,0.02990096017717435,0.4015069246434904,36.429975549674,fitbit,Running 7 METs
8703,8704,20,1,181.16105952166225,80.06384666785375,1.0,76.24666350658856,19.78570344234801,4.673313088359148,6.285079076933616,6.4757334309664,70.29733806211685,1.0,1.3170791933217123,0.04977771001375087,0.0,4.673313088359148,fitbit,Running 7 METs
8704,8705,23,0,161.41681588604914,65.01085912027847,3.8081031526880733,142.1814411621096,27.16490602423859,3.8565253375875495,0.24450075602746915,0.09818903326007956,130.3252244849335,0.95121107115913,4.005773862691441,-0.015553805033122625,18.202333489062465,14.686046296488584,fitbit,Running 7 METs
8705,8706,23,1,177.34259929783713,80.4226708011523,6.8483417662355635,77.85421434352884,5.757161777516966,12.39580785874793,6.204047604859934,6.361976029220583,78.40569573928946,1.0,3.5160195972476336,0.17540544012985104,3.359416716623802,84.89072868529448,fitbit,Running 7 METs
8706,8707,32,1,173.84229386123204,77.02779366306045,4.149478523999582,80.7964010800691,51.23373154023719,27.021208764434135,6.0305503215144185,5.357893583087149,75.53503841742418,1.0,1.7450751303621583,0.012583937684351204,0.0,112.12392546052871,fitbit,Running 7 METs
8707,8708,25,0,159.01657707435066,60.09304588641441,2.4465733667693557,127.29540754864703,16.291196234084083,10.063706910028438,6.262889400589606,6.078933551370569,73.73583087151098,-1.0,51.77464172790394,0.42234923621345793,0.0,24.621597297048304,fitbit,Running 7 METs
8708,8709,19,1,180.26587892055738,65.30377258374253,1.3521400986654382,137.5232348275515,12.549525255035176,0.7490213749276777,6.278482207566788,6.050733887065627,70.81504080100942,-0.9823875534434344,64.00449688383624,0.45310959874487583,8.511101804402609,1.0127818357972322,fitbit,Running 7 METs
8709,8710,28,1,174.70301670185023,75.78558144446464,1.0,71.9335935847376,80.05720782646621,15.54624406077723,6.4757334309664,5.610034215333162,66.63953418350566,1.0,3.38559906654331,-0.12375130125395213,2.0431249436098198,15.54624406077723,fitbit,Running 7 METs
8710,8711,26,1,184.44824034589806,75.25720591618199,2.890486073256942,73.0814637604226,13.587037086549614,18.07973846870889,6.39438292404142,6.4757334309664,78.69750830842598,0.9466002794329628,13.607383357783641,0.18352483340290943,0.0,52.25923225193083,fitbit,Running 7 METs
8711,8712,39,0,172.05908731927735,71.43875891461816,1.0,26.828409822638903,14.502696729011774,2.4800052256030223,6.307943204653983,0.22713052355374183,5.525500073587717,1.0,15.038214027162997,-0.07710390278468182,5.761451323195176,2.4800052256030223,fitbit,Running 7 METs
8712,8713,20,1,169.72773329885447,58.749729415054766,1.0,139.97231666523456,30.978535938140688,0.5821391718317346,5.91859917851941,2.4585118212582375,141.5751605999714,0.9757354681551161,2.297103364534926,-0.02064755654730263,12.431264218775702,0.5821391718317346,fitbit,Running 7 METs
8713,8714,32,1,177.84553895986127,70.71076875821251,9.541973501577111,84.83297890503964,48.61646340809209,13.927903057287299,6.173921265613658,6.4757334309664,83.17670321328114,1.0,-7.199102206737334,0.0013229655680989866,0.0,132.89968190517024,fitbit,Running 7 METs
8714,8715,19,0,174.7630909150611,68.84339213499362,1.0,75.56411955863788,66.7020277484261,31.71110039134857,6.226893473399386,5.391366848631195,77.32145794527938,1.0,2.3496528006194377,0.13559292879250842,0.3469797076853741,31.71110039134857,fitbit,Running 7 METs
8715,8716,24,0,168.64441558228984,47.076838636504114,4.401488729390621,80.74360694904531,4.327609046854513,22.80647718572442,6.464353827810847,5.540796674838838,76.46761202147219,0.9575617759195534,6.697567576723399,-0.0870147037938047,0.0,100.38245229007038,fitbit,Running 7 METs
8716,8717,22,1,178.07117935928213,80.26202094908471,1.0,149.1722608704307,62.06341709808394,3.5053998866639158,4.010531366799217,1.2304709715881872,41.16017356057861,0.4636034123962413,117.93740325183516,0.6948948130850892,11.990552898562916,3.5053998866639158,fitbit,Running 7 METs
8717,8718,19,1,185.85348713652377,62.273645884524925,1.0,70.91250066073876,22.006646944495895,20.715374902179338,6.4757334309664,5.804801244503846,87.0585899715262,0.9556691516072721,-1.3023888681163023,0.0347307645842375,8.643310656934315,20.715374902179338,fitbit,Running 7 METs
8718,8719,35,0,160.7807914814759,74.68206790185191,1.0,70.48537414578362,33.419934503294236,9.937022772293306,6.371801092719825,6.4757334309664,86.95002814677854,1.0,-2.860547097950645,0.02055053639737885,3.6539147200388338,9.937022772293306,fitbit,Running 7 METs
8719,8720,29,0,160.16255357416384,65.88808104309162,2.337619546631461,12.209793752502968,0.0562692307692308,0.6761685168436506,6.255735260011704,6.340938757494416,35.145046706092906,0.9703693798533843,16.99491751364802,0.12798434555745933,7.480064283304328,1.5806247417905221,fitbit,Running 7 METs
8720,8721,35,0,160.49219356635922,81.56783056259684,9.836346739345801,78.19382610743632,31.883273958076284,6.667968145347105,6.324542815825047,6.4757334309664,73.55229820435069,1.0,1.1200247795987943,0.04527710682781637,0.0,65.58844672454667,fitbit,Running 7 METs
8721,8722,22,1,186.37281967078707,78.89614442046839,4.275500885896836,83.76241702463511,84.85615599811891,15.486847487969872,6.4757334309664,6.4757334309664,91.84420116950884,0.9263324745069313,5.199148894635834,0.20396249337652017,0.0,66.21403015456437,fitbit,Running 7 METs
8722,8723,20,1,162.9442040708418,66.69780389390061,3.269521243283034,145.3284579062446,26.057705408277418,0.00044,5.912373675128933,2.9684285660285123,131.44509945960124,0.34973301212265434,3.85227125840486,0.21215209494098225,0.281277496212089,0.001438589347044535,fitbit,Running 7 METs
8723,8724,23,1,175.95180299886033,77.05665607408174,1.0,77.58057221920397,21.003589744132736,13.16467754700355,5.929033964363148,5.3593952480762805,76.25268884943836,1.0,-2.0651229192552836,0.03533801180137812,2.1923457424622903,13.16467754700355,fitbit,Running 7 METs
8724,8725,53,0,143.80466618185244,51.05618401581826,1.0,81.51704475133798,17.292262504584897,13.849767315551926,6.0343057524037125,6.4757334309664,72.72316124303403,1.0,14.944695629528766,-0.10709333983816631,3.7720136545216354,13.849767315551926,fitbit,Running 7 METs
8725,8726,19,0,168.26035208776753,65.9275550712604,1.0,70.66755534602866,72.0245623990128,10.819899779585963,5.976003330403172,6.4757334309664,70.39181467369336,1.0,-0.3833026038095269,0.03316921146922037,0.0,10.819899779585963,fitbit,Running 7 METs
8726,8727,30,0,163.2852563742028,59.89070728387804,8.993811768866095,65.10748103029736,26.02459367460488,270.38600485826004,6.2815092558903975,6.186226330395782,65.50280774052935,1.0,5.172220374592326,-0.0703876374495373,16.00192659896488,2431.800832630904,fitbit,Running 7 METs
8727,8728,20,1,171.07626447160655,65.30721112134245,1.0,134.41125155839575,24.608345191314605,19.943939956845867,5.927895151159867,1.8715634468047995,124.7017956734267,0.9809507998577975,-3.081763868773405,0.061802369827145744,10.422025880017433,19.943939956845867,fitbit,Running 7 METs
8728,8729,30,0,173.9447706257426,54.148283760374774,5.637753262844601,67.96367666003641,31.104827655317255,240.1151000707311,6.4487049101507266,6.126168918075932,60.343282604468065,0.9684165370052386,0.8739662700781187,0.03376148575251209,0.0,1353.7096888820222,fitbit,Running 7 METs
8729,8730,23,0,179.77054893875572,82.97189034324494,3.358720037199446,65.24506396907542,16.227419803220066,65.78916235757988,6.341694508975629,2.649369811465874,26.57294750893699,0.9707625424824409,37.8323945858013,0.33582853480745933,18.6799659612848,220.9673778409711,fitbit,Running 7 METs
8730,8731,36,1,172.5755110230408,86.94820466373493,47.54680695832477,39.79759479156552,6.8223759625466265,334.3142294172754,3.686736571505706,0.0,19.580292689366612,-0.2789550063539102,12.135082069545229,0.10796137190614667,70.92534388523853,15895.574129524293,fitbit,Running 7 METs
8731,8732,27,1,174.5010731300465,86.56287941665457,1.3863869980705261,151.95307459210656,19.892687882443692,0.00044,6.265348963519596,6.4757334309664,83.88634744941417,-0.9526094867758667,64.79306962778907,0.4825836968648717,1.368296801700782,0.0006100102791510315,fitbit,Running 7 METs
8732,8733,31,0,166.7042750654216,64.4924148667435,3.1410274524505315,67.5074033142453,79.81817416689587,9.592902871760394,6.2179048692316625,5.319337148410808,64.20978777554731,0.9858136336533195,7.0006491464321305,-0.09070761234539843,0.10451227691547982,30.131571268890937,fitbit,Running 7 METs
8733,8734,24,0,163.59155582391145,43.0,1.0,86.98308683187766,97.5,16.86379351749841,6.144643486626887,5.845367102432284,94.97444389603987,0.9653433249006544,-1.1486863289351432,-0.10013757049554446,2.1678299200319695,16.86379351749841,fitbit,Running 7 METs
8734,8735,30,1,186.16823950831542,82.32932037490318,3.325872132909235,41.113281601037,23.799929773157054,1.4925342840471605,6.161908752911382,0.0,3.0,1.0,31.888885509875163,0.22642061271165315,30.093244542786113,4.963978182724087,fitbit,Running 7 METs
8735,8736,31,1,165.19565167811942,57.275894605627336,9.033497069817841,76.36424319372534,92.82432453324407,18.56943412830386,6.066493891162749,6.280779289142465,74.77405563292588,0.9760862797026206,-6.592218888853904,-0.015236904069284851,6.2292953716964155,167.74692878620834,fitbit,Running 7 METs
8736,8737,36,0,174.23587339367933,84.05684466084185,1.667009855298406,78.90582456159952,24.744241774110694,9.090031448629215,6.117450876302436,6.084575196423847,76.51500388047948,1.0,-1.149413477092685,0.025485405368528988,33.465648367163006,15.153172009837348,fitbit,Running 7 METs
8737,8738,53,0,144.8710063358756,48.76729849778154,1.3832885121594147,80.51065018203732,95.46666177994595,0.9791683001694587,6.224827076277886,6.4757334309664,78.51120056222129,1.0,5.362799755011411,-0.09489148845390136,0.0,1.3544722610950737,fitbit,Running 7 METs
8738,8739,22,1,178.03523201133513,85.04588176634346,1.0,139.2888572534691,17.85154044409923,1.7899093448488632,4.072460576757378,0.4037034277873712,30.035847597723336,0.9962167503342966,99.0764537213913,0.639760188833209,63.52901291267044,1.7899093448488632,fitbit,Running 7 METs
8739,8740,37,1,186.61006858453655,115.0,143.7907169170832,83.882412667908,69.15969812619522,231.57332209823596,0.07910409617003517,0.26767987430463047,151.49636964900066,1.0,-70.04172069769905,-2.605714797677766,29.01520651573795,33298.09400337597,fitbit,Running 7 METs
8740,8741,32,1,178.6735122873604,77.38982784274073,1.0,73.9211364231765,73.5979037703821,6.129607224752542,6.0823947445899,6.108275547907335,69.39978005853163,1.0,-2.452810991820268,-0.026774217892322077,0.0,6.129607224752542,fitbit,Running 7 METs
8741,8742,18,1,179.31713611778108,65.42953264792783,5.489124864083145,163.60395462531866,97.5,6.782898573000475,5.271011372002732,4.762582711286612,41.464853070213934,1.0,105.36806443133379,0.8186493077864524,51.422462269790586,37.23217720761099,fitbit,Running 7 METs
8742,8743,30,0,164.81059028424667,57.95395632044762,4.997102930040976,53.02730712281277,29.10297470184242,261.23524308875324,6.289816632510838,6.2930280289012055,43.513623962579445,0.9717555591395666,-2.6921644106591915,0.05962870762333173,0.0,1305.4193986687753,fitbit,Running 7 METs
8743,8744,49,0,145.57287690775087,55.7227930216022,2.370307338172602,46.47890238227706,16.486348217101334,12.101085091367567,6.0958584212723546,0.0,26.46747609968108,0.9690445835699659,29.497496907443264,0.1763689315707806,4.135564551847654,28.683290791919614,fitbit,Running 7 METs
8744,8745,29,0,162.7650363719682,63.02647684442991,2.2904677648867713,28.644085425582464,6.406502493415274,7.322950908539193,6.093214728808537,5.705050711193502,46.33076390576909,0.9620354226795765,-2.5817684202121445,0.1364102377590583,3.088149513349646,16.772982999857316,fitbit,Running 7 METs
8745,8746,24,0,164.53318405022046,46.945131392589886,2.2545202521992054,76.86997458687706,16.63889894648501,30.682127094586978,6.061452908407079,5.626358938106731,90.46318235149445,1.0,-6.234845298695435,0.02500639338364772,4.7358437408899325,69.1734769152963,fitbit,Running 7 METs
8746,8747,22,1,182.84347232560566,85.8189524846908,1.0,145.74141434221514,96.20040384470143,10.617964218975546,4.1577321925685204,0.6736915372702145,35.83919200819663,0.9922915705589629,110.16567035115375,0.6047146842355774,37.99146763960666,10.617964218975546,fitbit,Running 7 METs
8747,8748,26,1,187.141345707207,76.88489013063314,1.0,73.35209064429968,5.148702053472746,0.8688779887860036,6.279546083569866,6.4757334309664,81.80929897953351,1.0,4.400362811478311,0.005689429914615125,0.0,0.8688779887860036,fitbit,Running 7 METs
8748,8749,19,1,181.70461885217296,57.99866496103561,1.0,145.84723516928565,16.28832022300015,0.00044,6.4757334309664,6.398262263124175,82.19269143786605,0.9471141431486299,85.67504004333925,0.6259281514595422,35.0749893595286,0.00044,fitbit,Running 7 METs
8749,8750,23,1,172.72819933244043,74.55972100916104,1.0,73.36688512786766,27.262504889472222,1.729717116088775,6.300681575489048,6.229183888435432,78.06337493130056,0.9711233860820914,-2.8965932945205237,-0.0630935712966975,5.229566976064363,1.729717116088775,fitbit,Running 7 METs
8750,8751,37,0,158.87898113534493,62.02697131822039,6.320288779829658,44.96285490611792,19.52000673946593,12.739556745741446,6.143252016299618,6.380552782370409,37.57936065506242,1.0,-2.900835014797154,-0.03611350444148287,0.0,80.5176775601129,fitbit,Running 7 METs
8751,8752,19,1,181.56597218686366,68.62250076769666,1.0,77.75255375667092,16.761855273880872,13.894686210501035,6.196455196895515,6.088669723366339,71.28108419482619,0.9901991815196967,-1.0075991891346907,-0.15925155724182474,5.087579583861472,13.894686210501035,fitbit,Running 7 METs
8752,8753,23,0,160.57686479001788,64.89839318410023,2.4076841142962846,139.16206087599713,30.0296915989489,3.949594750886369,0.16237382471136969,0.0,122.92966618148341,0.9926882146311342,-8.016379172535183,0.010541923755842515,15.813969759175446,9.509376539617103,fitbit,Running 7 METs
8753,8754,33,0,167.93053681885888,61.196169607615715,4.163052528852991,72.23721122313866,0.0562692307692308,1.504114067941389,6.210319996311445,6.446047797446714,76.0010619724203,0.9480603390557192,2.681184738618035,-0.03764368923134197,3.462749443184286,6.261705874226759,fitbit,Running 7 METs
8754,8755,19,1,180.75641934076356,68.94398168670504,2.272228562405676,71.88516637236481,25.58992104928764,2.1748533010207165,6.2391276655985415,5.927355004766392,74.58305330688012,1.0,-0.9357744565735752,-0.0444799826474858,0.0,4.941763789621541,fitbit,Running 7 METs
8755,8756,30,0,163.92566490872036,57.09183596974773,6.846317399561288,58.80032305805972,21.824064212631406,270.8392956049838,6.104065360279135,6.441558405140383,65.54682060036562,1.0,-15.53691461304656,0.060718932816802386,36.542741031948935,1854.2517819853238,fitbit,Running 7 METs
8756,8757,25,1,159.9436164005672,78.3723887553256,156.9069209274114,2.7600422182866797,0.0562692307692308,232.94257424443677,6.198499611928567,4.824088574975128,10.579025350919405,1.0,3.0260225793478415,0.24433027844230973,45.2416746806994,36550.302077599496,fitbit,Running 7 METs
8757,8758,25,0,155.56976505290405,51.39905191600982,2.140382256371699,77.4166978025197,26.675708686867985,8.823680387747226,6.1839118426548865,6.390142327631311,77.7490950571886,0.9532606698596074,-9.418643317371766,-0.03551427108397579,29.976624742998695,18.886048937829116,fitbit,Running 7 METs
8758,8759,30,0,167.78872363934738,59.72923256331846,1.7484569095402818,65.16064041652359,32.80522518412124,273.0685709642984,6.203101831492124,6.4757334309664,66.05709108289001,1.0,-2.0780627608506324,0.02914320929677072,43.709004122308684,477.44862968081827,fitbit,Running 7 METs
8759,8760,18,1,183.21548790579868,71.41518963248302,5.385344429347195,160.3613664533971,11.667788127034768,2.125826385587989,5.232867535737562,4.8688941540023,40.6440405811745,0.9228312295607012,115.79966165782977,0.8474242154994565,44.96277636440403,11.44830728338556,fitbit,Running 7 METs
8760,8761,39,0,167.90780762767395,66.8265212788364,1.0,13.55108788253198,16.848693356687342,4.254611493528824,6.086241365570185,0.5638563965816625,13.14334035180216,0.9979087013778072,12.901272522733935,0.08441178627640022,7.420716823398367,4.254611493528824,fitbit,Running 7 METs
8761,8762,49,0,150.08852454181707,55.18718683552476,3.4047946225708645,49.258126457068975,12.41213113612452,0.00044,5.968845198402728,0.01237138429231982,16.488303231796497,0.9886297879429025,23.85596171646641,0.17930114653749732,6.910344507954331,0.0014981096339311804,fitbit,Running 7 METs
8762,8763,23,0,180.79209827039813,91.9743718978012,7.791268669611747,49.3769214145697,18.070880625870814,153.41310906765358,6.4757334309664,2.3691731867457486,11.044556363828157,-0.945129652665543,45.63211496035619,0.23502463071491933,3.290600455581022,1195.282750186539,fitbit,Running 7 METs
8763,8764,19,1,187.26656951682298,63.95509377547587,3.875478742265339,70.70567136981651,20.821515840839073,21.91738146247067,6.271157610864408,6.4757334309664,73.42850487461413,1.0,7.6825022168400485,0.027409559648573768,0.0,84.9403459439255,fitbit,Running 7 METs
